Name,m/z,RT,Charge
FA 10:0,171.1385,3.1,[M-H]-
FA 11:0,185.1542,3.9,[M-H]-
FA 12:0,199.169804,4.7,[M-H]-
FA 13:0,213.185455,5.3,[M-H]-
FA 14:0,227.201104,6.3,[M-H]-
FA 14:1,225.185455,5.2,[M-H]-
FA 15:0,241.216755,6.9,[M-H]-
FA 15:1,239.201104,6,[M-H]-
FA 16:0_IS,286.4268,7.7,[M-H]-
FA 16:0_Std,255.232405,7.9,[M-H]-
FA 16:1_Std,253.216755,6.6,[M-H]-
FA 16:2,251.201104,5.6,[M-H]-
FA 16:3,249.185455,4.7,[M-H]-
FA 16:4,247.169805,4.1,[M-H]-
FA 17:0,269.248055,8.9,[M-H]-
FA 17:1,267.232404,7.4,[M-H]-
FA 18:0_Std,283.263705,10.1,[M-H]-
FA 18:1 cis-6_Std,281.248055,8.2,[M-H]-
FA 18:1 TAG_IS,286.2652,8.2,[M-H]-
FA 18:2_Std,279.232404,7,[M-H]-
FA 18:3_Std,277.216755,6.3,[M-H]-
FA 18:4,275.201105,5.3,[M-H]-
FA 19:0,297.279355,11.2,[M-H]-
FA 20:0,311.295005,12.5,[M-H]-
FA 20:1,309.279355,10.3,[M-H]-
FA 20:2,307.263704,8.7,[M-H]-
FA 20:3,305.248055,7.5,[M-H]-
FA 20:4_IS,311.283,6.7,[M-H]-
FA 20:4_Std,303.2324,6.7,[M-H]-
FA 20:5_IS,306.2484,5.9,[M-H]-
FA 20:5_Std,301.2168,5.9,[M-H]-
FA 21:0,325.310655,13.8,[M-H]-
FA 22:0,339.326305,15.1,[M-H]-
FA 22:1_Std,337.310655,12.6,[M-H]-
FA 22:2,335.295005,10.8,[M-H]-
FA 22:3,333.279355,9.1,[M-H]-
FA 22:4,331.263704,8,[M-H]-
FA 22:5,329.248055,7,[M-H]-
FA 22:6_IS,332.2643,6.4,[M-H]-
FA 22:6_Std,327.2324,6.4,[M-H]-
FA 23:0,353.341955,16.3,[M-H]-
FA 24:0,367.357605,17.5,[M-H]-
FA 24:1_Std,365.341955,15.2,[M-H]-
FA 24:2,363.326305,13.1,[M-H]-
FA 24:3,361.310655,11.5,[M-H]-
FA 24:4,359.295005,9.8,[M-H]-
FA 24:5,357.279355,8.5,[M-H]-
FA 24:6,355.263705,7.5,[M-H]-
FA 25:0,381.373255,18.7,[M-H]-
FA 26:0,395.388905,19.5,[M-H]-
FA 26:1,393.373255,17.9,[M-H]-
FA 26:3,389.341955,13.9,[M-H]-
FA 26:4,387.326305,12,[M-H]-
FA 26:5,385.310655,10.4,[M-H]-
FA 26:6,383.295005,9.1,[M-H]-
